term,definition,references
abiotic,"pertaining to the nonliving parts of an ecosystem, such as soil particles, bedrock, air, and water",Helms 1998
abundance,"the total number of individuals of a taxon or taxa in an area, volume, population, or community; often measured as cover in plants",Lincoln et al. 1998
alliance,"a vegetation classification unit containing one or more associations, with a defined by a characteristic range of species composition, habitat conditions, physiognomy, and diagnostic species, typically at least one of which is found in the upper most or dominant stratum of the vegetation",Jennings et al. 2006
association,"a vegetation classification unit defined on the basis of a characteristic range of species composition, diagnostic species occurrence, habitat conditions, and physiognomy",Jennings et al. 2006
character species,"a species that shows a distinct maximum concentration (quantitatively and by presence) in a well-definable vegetation types, sometimes recognized at local, regional, and general geographic scales. Character species may also be viewed as very strong differential species","Mueller-Dombois and Ellenberg 1974, p. 178, 208; Bruelheide 2000"
classification,"the grouping of similar types (in this case – vegetation types) according to criteria (in this case - physiognomic and floristic). The rules for classification shall be clarified prior to delineation of the types within the classification standard. Classification methods should be clear, precise, and based upon objective criteria so that the outcome is theoretically independent of who applies the classification","UNEP/FAO 1995, FGDC 1997"
community,a group of organisms living together and linked together by their effects on one another and their responses to the environment they share,Whittaker 1975
constancy,the percentage of plots in a given data set that a taxon occurs in,Jennings et al. 2006
constant species,"species that are present in a high percentage of the plots that define a type, often defined as those species with at least 60% constancy","Mueller-Dombois and Ellenberg 1974, p. 178"
cross-walk,"to describe and document the relationships between members of one set or series and members of another set or series. These relationships may be one-to-one, one-tomany, or many-to-many.",
developed vegetation,"a vegetation type that typically contains an almost continuous herbaceous (typically grass) layer, with a closely cropped physiognomy, typically through continual removal of above ground structure (e.g. cutting, mowing), and where tree cover is highly variable, or other highly manipulated planted gardens.",
diagnostic species,"any species or group of species whose relative constancy or abundance differentiates one vegetation type from another. It can include Character, Differential, Constant, Indicator or Dominant species.",Jennings et al. 2006
diagnostic growth form,any growth form or group of growth forms whose relative constancy or abundance differentiates one vegetation type from another. Diagnostic growth forms include Dominant Growth Form and Indicator Growth Form.,
differential species,"a plant species that is distinctly more widespread or successful in one of a pair of plant communities than in the other, although it may be still more successful in other communities not under discussion","Curtis 1959, Bruelheide 2000"
division,"the fourth level in the NVC natural vegetation hierarchy, in which each vegetation unit is defined by a group of plant communities in a given continental or other broad geographic area exhibiting a common set of dominant growth forms and many diagnostic plant taxa (including character taxa of the dominant growth forms) corresponding to broad climatic and environmental characteristics.","Westhoff and van der Maarel 1973, p 664- 665, Whittaker 1975"
dominance,"the extent to which a given taxon or growth form has a strong influence in a community because of its size, abundance, or cover.",Lincoln et al. 1998
dominance type,"a class of communities defined by the dominance of one or more species, which are usually the most important ones in the uppermost or dominant layer of the community, but sometimes of a lower layer of higher coverage",Gabriel and Talbot 1984
dominant growth form,"growth form with the highest percent of cover, usually in the uppermost dominant layer (in other contexts dominant growth forms can be defined in terms of biomass, density, height, coverage, etc.",
dominant species,"species with the highest percent of cover, usually in the uppermost dominant layer (in other contexts dominant species can be defined in terms of biomass, density, height, coverage, etc.",Kimmins 1997
epiphyte,"a vascular or nonvascular plant that grows by germinating and rooting on other plants or other perched structures, and does not root in the ground",FGDC 1997
fidelity,"the degree to which a species is confined in a given vegetation unit. The fidelity of a species determines whether it can be considered a differential or character species, or just a companion (a species not particularly restricted to any vegetation type) or accidental species (a species not normally occurring in a particular vegetation type or habitat).","Bruelheide 2000, Lincoln et al. 1998"
forb,"a non-aquatic, non-graminoid herb with relatively broad leaves and/or showy flowers. Includes both flowering and spore-bearing, non-graminoid herbs",
formation,"the third level in the NVC natural vegetation hierarchy, in which each vegetation unit is defined by a geographically widespread (global) plant communities of similar physiognomy and dominant growth forms, typically related to major topographic and edaphic conditions occurring within major climatic conditions","Whittaker 1975, Lincoln et al. 1998"
formation class,"the first (highest) level in the NVC natural vegetation hierarchy, in which each vegetation unit is defined by a characteristic combination of dominant growth forms adapted to a very basic set of moisture / temperature regimes.",
formation subclass,"the second level in the NVC natural vegetation hierarchy, in which each vegetation unit is defined by geographically widespread (global) plant communities of similar physiognomy and dominant growth forms, typically related to major climatic conditions","Whittaker 1975, Lincoln et al. 1998"
frequency,percentage of occurrence of a species in a series of samples of uniform size contained in a single stand.,Daubenmire 1978
graminoid,"a non-aquatic, flowering herb with relatively long, narrow leaves and inconspicuous flowers with parts reduced to bracts. Includes grasses, sedges, rushes, and arrowgrasses",
group,"the sixth level in the NVC natural vegetation hierarchy, in which each vegetation unit is defined by a group of plant communities with a common set of growth forms and diagnostic species or taxa (including several character species of the dominant growth forms), preferentially sharing a similar set of regional edaphic, topographic, and disturbance factors.","cf. Pignatti et al. 1995, Specht and Specht 2001"
growth form,"the shape or appearance of a plant reflecting growing conditions and genetics. Growth form is usually consistent within a species, but may vary under extremes of environment. Growth forms determine the visible structure or physiognomy of plant communities.","Mueller-Dombois and Ellenberg 1974, Whittaker 1973"
habitat,"a general term referring to the locality, site and particular type of local environment occupied by an organisim or community",
